time,open,high,low,close,volume
2020-01-24 17:11:00,112.614,112.614,112.614,112.614,2515
2020-01-24 17:10:00,112.614,112.614,112.614,112.614,3115
2020-01-24 17:08:00,112.778,112.778,112.778,112.778,2020
2020-01-24 17:07:00,112.702,112.778,112.702,112.778,2265
2020-01-24 17:06:00,112.666,112.778,112.666,112.778,5440
2020-01-24 17:02:00,112.758,112.788,112.758,112.788,4860
2020-01-24 17:00:00,112.798,112.798,112.7,112.7,1150
2020-01-24 16:59:00,112.628,112.628,112.622,112.622,3655
2020-01-24 16:58:00,112.7,112.7,112.7,112.7,1065
2020-01-24 16:56:00,112.794,112.794,112.778,112.778,11455
2020-01-24 16:55:00,112.82,112.82,112.802,112.802,8250
2020-01-24 16:54:00,112.84,112.84,112.82,112.82,3060
2020-01-24 16:53:00,112.84,112.88,112.83,112.83,8060
2020-01-24 16:51:00,112.88,112.88,112.88,112.88,2460
2020-01-24 16:49:00,112.84,112.896,112.8,112.896,35280
2020-01-24 16:48:00,112.936,112.95,112.838,112.838,6345
2020-01-24 16:47:00,112.884,112.92,112.8,112.8,18210
2020-01-24 16:46:00,112.85,112.85,112.85,112.85,4285
2020-01-24 16:45:00,112.86,112.86,112.778,112.8,13570
2020-01-24 16:44:00,112.906,112.906,112.906,112.906,1520
2020-01-24 16:43:00,112.926,112.926,112.926,112.926,535
2020-01-24 16:41:00,112.79998,112.964,112.7,112.7,16745
2020-01-24 16:40:00,112.964,112.964,112.792,112.8,12870
2020-01-24 16:39:00,112.958,112.958,112.9,112.9,4195
2020-01-24 16:38:00,112.92,112.92,112.92,112.92,2685
2020-01-24 16:37:00,112.96,112.964,112.92,112.92,227330
2020-01-24 16:36:00,113.0,113.0,112.92,112.92,13575
2020-01-24 16:35:00,112.964,113.0,112.964,112.996,9575
2020-01-24 16:34:00,112.966,112.996,112.96,112.996,20535
2020-01-24 16:32:00,112.96,112.976,112.96,112.976,10105
2020-01-24 16:31:00,112.984,112.984,112.94,112.962,22955
2020-01-24 16:30:00,112.99,112.99,112.978,112.978,10640
2020-01-24 16:27:00,112.996,113.0,112.996,113.0,2005
2020-01-24 16:26:00,113.014,113.02,113.0,113.0,5005
2020-01-24 16:25:00,112.98,112.98,112.972,112.972,2650
2020-01-24 16:24:00,112.974,112.974,112.974,112.974,6070
2020-01-24 16:23:00,112.962,113.01,112.956,113.01,18710
2020-01-24 16:22:00,113.004,113.004,112.95,112.96,6535
2020-01-24 16:21:00,113.02,113.02,113.0,113.004,13710
2020-01-24 16:19:00,113.04,113.04,113.04,113.04,7680
2020-01-24 16:18:00,113.046,113.05,113.046,113.05,6370
2020-01-24 16:17:00,113.022,113.06,113.022,113.06,7010
2020-01-24 16:16:00,113.008,113.0396,113.008,113.022,8315
2020-01-24 16:15:00,113.024,113.04,113.0,113.0,14985
2020-01-24 16:14:00,113.05,113.05,113.008,113.008,8390
2020-01-24 16:13:00,113.068,113.07,113.068,113.07,4185
2020-01-24 16:12:00,113.088,113.12,113.078,113.078,9565
2020-01-24 16:11:00,113.1,113.1,113.078,113.078,7445
2020-01-24 16:10:00,113.156,113.176,113.132,113.132,25650
2020-01-24 16:09:00,113.12,113.16,113.1,113.16,15825
2020-01-24 16:08:00,113.07,113.1,113.068,113.1,11960
2020-01-24 16:07:00,113.06,113.092,113.04,113.068,7995
2020-01-24 16:06:00,113.076,113.092,113.02002,113.02002,19830
2020-01-24 16:05:00,113.0,113.052,113.0,113.052,8210
2020-01-24 16:04:00,113.0,113.0,113.0,113.0,10140
2020-01-24 16:03:00,113.0,113.1,112.99,113.02,23470
2020-01-24 16:02:00,112.884,112.98,112.88,112.98,21690
2020-01-24 16:01:00,112.94,112.964,112.852,112.9,445935
2020-01-24 16:00:00,112.79,113.038,112.772,112.992,964195
2020-01-24 15:59:00,112.76088,112.8,112.67,112.79,441080
2020-01-24 15:58:00,112.92402,113.0,112.66616,112.762,611920
2020-01-24 15:57:00,112.614,113.0,112.581,112.978,601100
2020-01-24 15:56:00,112.408,112.684,112.39,112.61756,509240
2020-01-24 15:55:00,112.18,112.4,112.146,112.386,279110
2020-01-24 15:54:00,112.109,112.19,112.064,112.162,279265
2020-01-24 15:53:00,111.99434,112.15,111.98,112.112,186340
2020-01-24 15:52:00,111.98,112.058,111.951,112.018,293005
2020-01-24 15:51:00,111.932,112.006,111.87,111.96186,225730
2020-01-24 15:50:00,111.946,111.97,111.9,111.93798,190300
2020-01-24 15:49:00,111.962,111.972,111.894,111.92928,218265
2020-01-24 15:48:00,111.914,112.0,111.912,111.972,113150
2020-01-24 15:47:00,111.959,111.97462,111.9,111.926,105430
2020-01-24 15:46:00,111.854,111.994,111.838,111.97502,159900
2020-01-24 15:45:00,111.80612,111.896,111.80612,111.86,110915
2020-01-24 15:44:00,111.799,111.852,111.79,111.796,122080
2020-01-24 15:43:00,111.792,111.846,111.792,111.798,56950
2020-01-24 15:42:00,111.8,111.888,111.75,111.8,128690
2020-01-24 15:41:00,111.775,111.834,111.744,111.812,116835
2020-01-24 15:40:00,111.82,111.86,111.72,111.81798,183890
2020-01-24 15:39:00,111.916,111.932,111.81,111.831,99525
2020-01-24 15:38:00,111.93866,111.974,111.89,111.9141,85070
2020-01-24 15:37:00,111.966,112.03742,111.934,111.944,124195
2020-01-24 15:36:00,111.86398,111.964,111.7749,111.962,125825
2020-01-24 15:35:00,111.76218,111.89,111.75,111.8664,94830
2020-01-24 15:34:00,111.835,111.856,111.75,111.78402,149050
2020-01-24 15:33:00,111.868,111.884,111.792,111.816,252725
2020-01-24 15:32:00,111.88,111.952,111.86454,111.88,89050
2020-01-24 15:31:00,112.006,112.006,111.842,111.91,101165
2020-01-24 15:30:00,112.04612,112.06,111.962,112.01,86720
2020-01-24 15:29:00,112.05382,112.092,112.026,112.026,44725
2020-01-24 15:28:00,112.1,112.15,112.018,112.018,53600
2020-01-24 15:27:00,112.018,112.084,111.98816,112.07236,68260
2020-01-24 15:26:00,112.045,112.064,111.942,112.014,92975
2020-01-24 15:25:00,112.08018,112.16,112.006,112.04152,90270
2020-01-24 15:24:00,112.0566,112.102,111.902,112.098,176830
2020-01-24 15:23:00,112.072,112.11,112.008,112.084,166290
2020-01-24 15:22:00,112.2,112.232,112.038,112.074,92670
2020-01-24 15:21:00,112.173,112.248,112.126,112.218,86210
2020-01-24 15:20:00,112.27,112.34,112.19246,112.19246,109105
2020-01-24 15:19:00,112.282,112.32,112.24604,112.28262,27095
2020-01-24 15:18:00,112.298,112.32,112.232,112.266,74450
2020-01-24 15:17:00,112.3006,112.336,112.25586,112.296,50520
2020-01-24 15:16:00,112.16038,112.34,112.148,112.284,47940
2020-01-24 15:15:00,112.318,112.3615,112.15454,112.2,91730
2020-01-24 15:14:00,112.19508,112.294,112.19508,112.278,42550
2020-01-24 15:13:00,112.288,112.31008,112.18,112.1878,81125
2020-01-24 15:12:00,112.41172,112.41172,112.2,112.29,103615
2020-01-24 15:11:00,112.358,112.47592,112.31,112.349,146160
2020-01-24 15:10:00,112.318,112.376,112.28,112.338,67040
2020-01-24 15:09:00,112.3442,112.352,112.272,112.3327,39560
2020-01-24 15:08:00,112.28876,112.422,112.264,112.35946,85755
2020-01-24 15:07:00,112.382,112.404,112.264,112.29392,81990
2020-01-24 15:06:00,112.392,112.524,112.38,112.38,94095
2020-01-24 15:05:00,112.45544,112.494,112.358,112.37236,75685
2020-01-24 15:04:00,112.53824,112.53824,112.34,112.42936,119000
2020-01-24 15:03:00,112.444,112.549,112.39162,112.51276,86965
2020-01-24 15:02:00,112.31146,112.5,112.31146,112.46312,125485
2020-01-24 15:01:00,112.482,112.49198,112.24766,112.309,165255
2020-01-24 15:00:00,112.3633,112.5,112.33354,112.47412,186340
2020-01-24 14:59:00,112.16896,112.48,112.152,112.37,347885
2020-01-24 14:58:00,112.1,112.198,112.07,112.14,72315
2020-01-24 14:57:00,112.123,112.14,112.026,112.06162,83155
2020-01-24 14:56:00,112.017,112.158,112.008,112.123,83080
2020-01-24 14:55:00,111.98198,112.06,111.904,112.0125,57470
2020-01-24 14:54:00,112.084,112.084,111.932,111.945,47650
2020-01-24 14:53:00,112.15834,112.172,111.962,112.09456,88835
2020-01-24 14:52:00,112.069,112.17392,112.06,112.167,95495
2020-01-24 14:51:00,111.986,112.086,111.94666,112.06208,99450
2020-01-24 14:50:00,111.92072,112.022,111.89802,112.0,107080
2020-01-24 14:49:00,111.764,111.885,111.748,111.881,80260
2020-01-24 14:48:00,111.91762,111.91762,111.666,111.70852,202285
2020-01-24 14:47:00,111.99,112.038,111.89402,111.89402,71230
2020-01-24 14:46:00,111.908,112.05998,111.87798,112.03444,76665
2020-01-24 14:45:00,111.978,112.0661,111.886,111.9,126780
2020-01-24 14:44:00,112.205,112.226,111.94202,111.946,106470
2020-01-24 14:43:00,112.224,112.3,112.16,112.2,137445
2020-01-24 14:42:00,112.23142,112.294,112.20038,112.23,60985
2020-01-24 14:41:00,112.228,112.3,112.18062,112.212,120495
2020-01-24 14:40:00,112.13,112.206,112.1,112.206,87710
2020-01-24 14:39:00,112.124,112.272,112.12204,112.16578,110210
2020-01-24 14:38:00,112.14438,112.296,112.104,112.104,128140
2020-01-24 14:37:00,112.078,112.32,112.064,112.2219,167505
2020-01-24 14:36:00,112.134,112.226,112.04,112.08782,257165
2020-01-24 14:35:00,112.30398,112.304,112.04402,112.084,139685
2020-01-24 14:34:00,112.116,112.338,112.116,112.224,198685
2020-01-24 14:33:00,112.02002,112.18648,112.002,112.1361,109835
2020-01-24 14:32:00,112.01,112.1,111.904,112.056,123335
2020-01-24 14:31:00,111.844,112.108,111.844,112.06492,153355
2020-01-24 14:30:00,111.781,111.904,111.78,111.8,67765
2020-01-24 14:29:00,111.94834,111.94834,111.78,111.8,105395
2020-01-24 14:28:00,112.026,112.076,111.92,111.96574,124935
2020-01-24 14:27:00,112.091,112.166,111.922,112.05,254780
2020-01-24 14:26:00,111.8246,112.196,111.81874,112.106,311945
2020-01-24 14:25:00,111.644,111.844,111.53614,111.81198,144620
2020-01-24 14:24:00,111.524,111.697,111.522,111.63328,112465
2020-01-24 14:23:00,111.466,111.59288,111.418,111.524,92415
2020-01-24 14:22:00,111.564,111.624,111.418,111.428,94390
2020-01-24 14:21:00,111.452,111.59658,111.432,111.55,79705
2020-01-24 14:20:00,111.566,111.596,111.452,111.48402,80185
2020-01-24 14:19:00,111.552,111.6454,111.513,111.513,75690
2020-01-24 14:18:00,111.6,111.67588,111.5,111.52154,129720
2020-01-24 14:17:00,111.682,111.68402,111.58,111.58,120995
2020-01-24 14:16:00,111.63,111.712,111.63,111.65,41100
2020-01-24 14:15:00,111.71342,111.734,111.65,111.65,42115
2020-01-24 14:14:00,111.628,111.752,111.602,111.7218,79010
2020-01-24 14:13:00,111.792,111.792,111.644,111.644,66480
2020-01-24 14:12:00,111.81472,111.85908,111.688,111.702,120730
2020-01-24 14:11:00,111.89418,111.936,111.75,111.83,58565
2020-01-24 14:10:00,111.87234,111.977,111.846,111.898,69735
2020-01-24 14:09:00,111.82258,111.89,111.79,111.874,59225
2020-01-24 14:08:00,111.788,111.89998,111.688,111.88768,65460
2020-01-24 14:07:00,111.73156,111.85798,111.686,111.816,157025
2020-01-24 14:06:00,111.682,111.72,111.58,111.72,87660
2020-01-24 14:05:00,111.72734,111.76,111.602,111.64,65865
2020-01-24 14:04:00,111.7,111.7678,111.5896,111.706,153965
2020-01-24 14:03:00,111.896,111.92716,111.716,111.76982,106085
2020-01-24 14:02:00,112.0556,112.08626,111.848,111.85,49195
2020-01-24 14:01:00,112.1,112.168,112.004,112.09212,108120
2020-01-24 14:00:00,112.054,112.166,111.96234,112.13442,87240
2020-01-24 13:59:00,111.982,112.065,111.85,112.0475,57440
2020-01-24 13:58:00,111.91,112.01198,111.904,111.9318,53025
2020-01-24 13:57:00,111.94442,111.96,111.855,111.891,42600
2020-01-24 13:56:00,112.0,112.01,111.9,111.90342,85855
2020-01-24 13:55:00,111.958,112.068,111.958,112.01218,114535
2020-01-24 13:54:00,111.806,112.0,111.806,111.9518,99460
2020-01-24 13:53:00,111.722,111.986,111.71,111.8,177655
2020-01-24 13:52:00,111.824,111.88582,111.712,111.75642,135310
2020-01-24 13:51:00,111.81484,111.974,111.81484,111.866,97885
2020-01-24 13:50:00,111.768,111.93642,111.7,111.8,220420
2020-01-24 13:49:00,112.08,112.08,111.7,111.772,335490
2020-01-24 13:48:00,112.242,112.242,112.066,112.068,69935
2020-01-24 13:47:00,112.34242,112.456,112.23,112.234,162410
2020-01-24 13:46:00,112.28,112.37,112.22042,112.32668,111835
2020-01-24 13:45:00,112.211,112.30648,112.12526,112.30648,81460
2020-01-24 13:44:00,112.13208,112.228,112.074,112.2245,117025
2020-01-24 13:43:00,112.12,112.18084,112.097,112.138,93920
2020-01-24 13:42:00,112.202,112.232,112.07,112.12856,112290
2020-01-24 13:41:00,112.382,112.382,112.158,112.2,141360
2020-01-24 13:40:00,112.488,112.488,112.366,112.388,35375
2020-01-24 13:39:00,112.362,112.478,112.308,112.436,187850
2020-01-24 13:38:00,112.4921,112.4921,112.34,112.34,46480
2020-01-24 13:37:00,112.42264,112.526,112.394,112.47802,52475
2020-01-24 13:36:00,112.44742,112.52122,112.36,112.453,82595
2020-01-24 13:35:00,112.48228,112.536,112.402,112.478,45355
2020-01-24 13:34:00,112.4,112.5156,112.4,112.46508,59365
2020-01-24 13:33:00,112.57198,112.62332,112.364,112.41932,115080
2020-01-24 13:32:00,112.55,112.672,112.464,112.52728,73710
2020-01-24 13:31:00,112.492,112.584,112.356,112.551,121990
2020-01-24 13:30:00,112.78668,112.798,112.462,112.462,111345
2020-01-24 13:29:00,112.728,112.874,112.728,112.7827,108775
2020-01-24 13:28:00,112.64004,112.778,112.5979,112.71862,93275
2020-01-24 13:27:00,112.66744,112.74398,112.56972,112.59824,93500
2020-01-24 13:26:00,112.8016,112.804,112.652,112.652,69420
2020-01-24 13:25:00,112.76,112.9,112.7,112.8026,304880
2020-01-24 13:24:00,112.613,112.8,112.58,112.76642,176850
2020-01-24 13:23:00,112.48,112.66,112.47,112.60978,112475
2020-01-24 13:22:00,112.458,112.522,112.434,112.504,78215
2020-01-24 13:21:00,112.458,112.47928,112.4,112.41604,42300
2020-01-24 13:20:00,112.434,112.494,112.428,112.468,49815
2020-01-24 13:19:00,112.471,112.522,112.4,112.42,41125
2020-01-24 13:18:00,112.4443,112.558,112.4405,112.5,55070
2020-01-24 13:17:00,112.4,112.49502,112.322,112.488,109495
2020-01-24 13:16:00,112.49,112.4948,112.404,112.44814,43905
2020-01-24 13:15:00,112.444,112.558,112.444,112.50242,99595
2020-01-24 13:14:00,112.422,112.432,112.322,112.432,70990
2020-01-24 13:13:00,112.4,112.426,112.33902,112.387,74580
2020-01-24 13:12:00,112.432,112.48976,112.362,112.402,83740
2020-01-24 13:11:00,112.5527,112.5527,112.36,112.478,98880
2020-01-24 13:10:00,112.57916,112.616,112.52892,112.56796,56935
2020-01-24 13:09:00,112.524,112.646,112.502,112.56284,104225
2020-01-24 13:08:00,112.48,112.53894,112.43,112.5,76745
2020-01-24 13:07:00,112.43092,112.496,112.37,112.48,102350
2020-01-24 13:06:00,112.56,112.56,112.324,112.462,170255
2020-01-24 13:05:00,112.604,112.66082,112.51,112.536,125850
2020-01-24 13:04:00,112.632,112.72344,112.6,112.60444,151720
2020-01-24 13:03:00,112.78862,112.85,112.57224,112.63856,181040
2020-01-24 13:02:00,112.68744,112.79,112.674,112.788,73225
2020-01-24 13:01:00,112.772,112.812,112.602,112.69,205485
2020-01-24 13:00:00,112.542,112.85,112.542,112.75166,374075
2020-01-24 12:59:00,112.418,112.57524,112.418,112.56364,157210
2020-01-24 12:58:00,112.39732,112.458,112.3507,112.434,94330
2020-01-24 12:57:00,112.434,112.434,112.258,112.39046,167115
2020-01-24 12:56:00,112.434,112.46658,112.376,112.45626,89885
2020-01-24 12:55:00,112.52098,112.524,112.348,112.451,130340
2020-01-24 12:54:00,112.39402,112.535,112.392,112.5127,120460
2020-01-24 12:53:00,112.47726,112.482,112.268,112.3754,102365
2020-01-24 12:52:00,112.36828,112.5,112.31838,112.486,151415
2020-01-24 12:51:00,112.372,112.402,112.27626,112.4,72400
2020-01-24 12:50:00,112.3344,112.428,112.3344,112.3924,93055
2020-01-24 12:49:00,112.398,112.42768,112.274,112.302,83610
2020-01-24 12:48:00,112.186,112.42,112.14232,112.418,143595
2020-01-24 12:47:00,112.216,112.302,112.004,112.182,252140
2020-01-24 12:46:00,112.308,112.31,112.162,112.218,120615
2020-01-24 12:45:00,112.298,112.43,112.29484,112.34354,95725
2020-01-24 12:44:00,112.24,112.314,112.2,112.2788,68405
2020-01-24 12:43:00,112.36678,112.4,112.152,112.24,164035
2020-01-24 12:42:00,112.326,112.438,112.3,112.35008,151885
2020-01-24 12:41:00,112.31198,112.36398,112.274,112.3,701800
2020-01-24 12:40:00,112.2892,112.328,112.152,112.30318,113955
2020-01-24 12:39:00,112.296,112.308,112.2,112.2848,267915
2020-01-24 12:38:00,112.198,112.298,112.06002,112.27,288930
2020-01-24 12:37:00,112.326,112.3373,112.16,112.19208,211765
2020-01-24 12:36:00,112.06,112.33194,111.96354,112.29526,196390
2020-01-24 12:35:00,112.009,112.116,111.982,112.073,106955
2020-01-24 12:34:00,111.97742,112.03738,111.92,111.99754,111835
2020-01-24 12:33:00,111.982,112.016,111.802,111.95184,92710
2020-01-24 12:32:00,112.08218,112.12376,111.994,112.012,208170
2020-01-24 12:31:00,111.964,112.158,111.8,112.056,287595
2020-01-24 12:30:00,111.50306,111.973,111.482,111.88374,216920
2020-01-24 12:29:00,111.608,111.658,111.5,111.5,152065
2020-01-24 12:28:00,111.638,111.8,111.6,111.604,136595
2020-01-24 12:27:00,111.86,111.936,111.63422,111.66934,444365
2020-01-24 12:26:00,111.8,111.935,111.73336,111.879,286965
2020-01-24 12:25:00,111.548,111.844,111.482,111.8,337005
2020-01-24 12:24:00,111.432,111.548,111.32004,111.546,265955
2020-01-24 12:23:00,111.298,111.448,111.278,111.398,174060
2020-01-24 12:22:00,111.5412,111.557,111.202,111.316,275000
2020-01-24 12:21:00,111.042,111.568,111.0,111.55,348770
2020-01-24 12:20:00,111.259,111.288,110.852,111.07896,765650
2020-01-24 12:19:00,111.322,111.374,111.21,111.235,324455
2020-01-24 12:18:00,111.65148,111.74,111.324,111.34934,295880
2020-01-24 12:17:00,111.556,111.784,111.448,111.651,256950
2020-01-24 12:16:00,111.872,111.926,111.56,111.572,206660
2020-01-24 12:15:00,111.832,111.958,111.804,111.88432,154115
2020-01-24 12:14:00,111.71354,111.894,111.602,111.84502,242940
2020-01-24 12:13:00,112.062,112.118,111.666,111.674,300015
2020-01-24 12:12:00,111.67616,112.13986,111.664,112.07,317420
2020-01-24 12:11:00,111.916,111.96,111.556,111.668,467715
2020-01-24 12:10:00,112.063,112.063,111.82526,111.9301,758360
2020-01-24 12:09:00,112.3,112.326,112.05,112.05,382760
2020-01-24 12:08:00,112.477,112.52,112.262,112.2629,308015
2020-01-24 12:07:00,112.59576,112.60772,112.454,112.4825,118980
2020-01-24 12:06:00,112.598,112.7,112.582,112.626,152560
2020-01-24 12:05:00,112.616,112.646,112.506,112.6,93160
2020-01-24 12:04:00,112.574,112.66,112.5,112.57408,172885
2020-01-24 12:03:00,112.52288,112.64,112.418,112.55162,258120
2020-01-24 12:02:00,112.588,112.6178,112.50202,112.594,74555
2020-01-24 12:01:00,112.51188,112.6745,112.472,112.586,89110
2020-01-24 12:00:00,112.61,112.6238,112.46,112.4732,131965
2020-01-24 11:59:00,112.57356,112.61658,112.52,112.61658,160375
2020-01-24 11:58:00,112.64634,112.64634,112.502,112.56926,184065
2020-01-24 11:57:00,112.848,112.848,112.556,112.66398,266665
2020-01-24 11:56:00,112.82378,112.934,112.792,112.848,75460
2020-01-24 11:55:00,112.86,112.86,112.684,112.824,256585
2020-01-24 11:54:00,112.94566,113.0,112.862,112.862,104570
2020-01-24 11:53:00,112.993,113.036,112.902,112.97416,82235
2020-01-24 11:52:00,112.996,113.07,112.942,113.0,35730
2020-01-24 11:51:00,113.01726,113.01962,112.92658,112.92658,40560
2020-01-24 11:50:00,112.94474,113.06798,112.902,113.026,70315
2020-01-24 11:49:00,113.003,113.003,112.87,112.96802,78100
2020-01-24 11:48:00,112.91,113.1,112.91,113.02414,83665
2020-01-24 11:47:00,112.92954,113.008,112.864,112.984,83340
2020-01-24 11:46:00,112.896,112.99,112.872,112.92,86205
2020-01-24 11:45:00,112.93,113.012,112.84,112.86806,65310
2020-01-24 11:44:00,112.96156,113.00864,112.9,112.93052,54960
2020-01-24 11:43:00,112.92602,112.94774,112.82,112.906,143610
2020-01-24 11:42:00,113.014,113.05814,112.908,112.908,88260
2020-01-24 11:41:00,113.028,113.05988,112.97,113.016,39445
2020-01-24 11:40:00,113.03962,113.07966,112.956,112.99326,69305
2020-01-24 11:39:00,113.0752,113.078,112.984,113.076,64925
2020-01-24 11:38:00,112.98096,113.08378,112.962,113.08378,85305
2020-01-24 11:37:00,112.908,112.961,112.822,112.942,35105
2020-01-24 11:36:00,112.892,112.953,112.84,112.864,51585
2020-01-24 11:35:00,112.86,112.98384,112.83718,112.94258,61610
2020-01-24 11:34:00,112.80346,112.902,112.80346,112.846,59645
2020-01-24 11:33:00,112.95,113.024,112.8,112.806,143025
2020-01-24 11:32:00,113.1,113.11274,112.986,113.01376,96835
2020-01-24 11:31:00,112.942,113.13,112.942,113.13,104585
2020-01-24 11:30:00,112.9423,113.04,112.86596,113.00912,112455
2020-01-24 11:29:00,112.966,112.982,112.912,112.9188,40020
2020-01-24 11:28:00,112.93,113.002,112.89264,112.95862,57595
2020-01-24 11:27:00,112.932,113.028,112.85,112.896,159785
2020-01-24 11:26:00,112.88096,112.982,112.818,112.98,84330
2020-01-24 11:25:00,112.93,112.93,112.799,112.802,119820
2020-01-24 11:24:00,112.912,112.984,112.85,112.90698,97205
2020-01-24 11:23:00,112.95,113.028,112.9,112.9,51385
2020-01-24 11:22:00,113.0445,113.1,112.96,112.96,151070
2020-01-24 11:21:00,113.01202,113.154,113.01202,113.0695,63825
2020-01-24 11:20:00,112.8679,113.2,112.828,113.04012,123235
2020-01-24 11:19:00,113.177,113.19598,112.82,112.85562,194610
2020-01-24 11:18:00,113.25,113.43,113.13706,113.17046,152655
2020-01-24 11:17:00,113.396,113.423,113.256,113.28168,85950
2020-01-24 11:16:00,113.34456,113.47038,113.3,113.422,93090
2020-01-24 11:15:00,113.33234,113.56,113.32,113.388,165430
2020-01-24 11:14:00,113.498,113.524,113.268,113.336,207090
2020-01-24 11:13:00,113.34202,113.488,113.31776,113.458,236375
2020-01-24 11:12:00,113.218,113.372,113.218,113.3243,148675
2020-01-24 11:11:00,113.31,113.31,113.092,113.21958,169720
2020-01-24 11:10:00,113.294,113.31,113.22672,113.288,151170
2020-01-24 11:09:00,113.17206,113.3,113.164,113.26,209540
2020-01-24 11:08:00,113.0226,113.2524,113.01782,113.16382,243260
2020-01-24 11:07:00,112.97976,113.096,112.90836,113.038,132525
2020-01-24 11:06:00,113.06386,113.1,112.924,112.976,194485
2020-01-24 11:05:00,112.85308,113.08,112.82892,113.0728,187440
2020-01-24 11:04:00,112.73,112.94,112.68236,112.85516,132935
2020-01-24 11:03:00,112.742,112.81754,112.664,112.73776,156730
2020-01-24 11:02:00,112.55156,112.746,112.5321,112.746,116035
2020-01-24 11:01:00,112.654,112.732,112.51086,112.57234,156345
2020-01-24 11:00:00,112.864,112.942,112.3,112.63,270665
2020-01-24 10:59:00,112.759,112.9086,112.7553,112.87426,81705
